file,folder,annotations
arbitrary_location_write_simple.sol,access_control,[21]
FibonacciBalance.sol,access_control,"[18, 25]"
incorrect_constructor_name1.sol,access_control,[12]
incorrect_constructor_name2.sol,access_control,[12]
incorrect_constructor_name3.sol,access_control,[11]
mapping_write.sol,access_control,[13]
multiowned_vulnerable.sol,access_control,[18]
mycontract.sol,access_control,[13]
parity_wallet_bug_1.sol,access_control,"[170, 384]"
parity_wallet_bug_2.sol,access_control,"[173, 180]"
phishable.sol,access_control,[14]
proxy.sol,access_control,[13]
rubixi.sol,access_control,"[14, 15]"
simple_suicide.sol,access_control,"[5, 6]"
unprotected0.sol,access_control,[18]
wallet_02_refund_nosub.sol,access_control,[26]
wallet_03_wrong_constructor.sol,access_control,"[10, 11]"
wallet_04_confused_sign.sol,access_control,[20]
BECToken.sol,arithmetic,[162]
insecure_transfer.sol,arithmetic,[8]
integer_overflow_1.sol,arithmetic,[8]
integer_overflow_add.sol,arithmetic,[9]
integer_overflow_benign_1.sol,arithmetic,[9]
integer_overflow_mapping_sym_1.sol,arithmetic,[9]
integer_overflow_minimal.sol,arithmetic,[9]
integer_overflow_mul.sol,arithmetic,[9]
integer_overflow_multitx_multifunc_feasible.sol,arithmetic,[17]
integer_overflow_multitx_onefunc_feasible.sol,arithmetic,[14]
overflow_simple_add.sol,arithmetic,[8]
overflow_single_tx.sol,arithmetic,"[9, 15, 21, 27, 33, 39]"
timelock.sol,arithmetic,[15]
token.sol,arithmetic,"[14, 16]"
tokensalechallenge.sol,arithmetic,"[17, 19, 27]"
blackjack.sol,bad_randomness,"[7, 9, 11]"
etheraffle.sol,bad_randomness,"[40, 90, 92, 94, 105, 149]"
guess_the_random_number.sol,bad_randomness,[9]
lottery.sol,bad_randomness,"[25, 29]"
lucky_doubler.sol,bad_randomness,"[101, 102, 103, 104, 106]"
old_blockhash.sol,bad_randomness,[27]
random_number_generator.sol,bad_randomness,"[5, 11, 13, 15]"
smart_billions.sol,bad_randomness,"[354, 391, 531, 533, 535, 537, 539, 541, 543, 545, 547, 549]"
auction.sol,denial_of_service,[12]
dos_address.sol,denial_of_service,"[10, 11, 12]"
dos_number.sol,denial_of_service,"[11, 12, 13, 14, 15]"
dos_simple.sol,denial_of_service,"[11, 12]"
list_dos.sol,denial_of_service,"[31, 33]"
send_loop.sol,denial_of_service,[16]
ERC20.sol,front_running,"[80, 83]"
eth_tx_order_dependence_minimal.sol,front_running,"[17, 25]"
FindThisHash.sol,front_running,[10]
odds_and_evens.sol,front_running,"[19, 22]"
crypto_roulette.sol,other,"[28, 29, 30]"
name_registrar.sol,other,[16]
open_address_lottery.sol,other,[66]
0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,reentrancy,[48]
0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,reentrancy,[32]
0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,reentrancy,[49]
0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,reentrancy,[48]
0x561eac93c92360949ab1f1403323e6db345cbf31.sol,reentrancy,[48]
0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,reentrancy,[87]
0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,reentrancy,[23]
0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,reentrancy,[46]
0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,reentrancy,[23]
0x8c7777c45481dba411450c228cb692ac3d550344.sol,reentrancy,[35]
0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,reentrancy,[23]
0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,reentrancy,[38]
0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,reentrancy,[57]
0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,reentrancy,[48]
0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,reentrancy,[34]
0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,reentrancy,[32]
0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,reentrancy,[35]
0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,reentrancy,[57]
0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,reentrancy,[23]
0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,reentrancy,[23]
etherbank.sol,reentrancy,[15]
etherstore.sol,reentrancy,[18]
modifier_reentrancy.sol,reentrancy,[8]
reentrance.sol,reentrancy,[18]
reentrancy_bonus.sol,reentrancy,[21]
reentrancy_cross_function.sol,reentrancy,[17]
reentrancy_dao.sol,reentrancy,[12]
reentrancy_insecure.sol,reentrancy,[10]
reentrancy_simple.sol,reentrancy,[16]
simple_dao.sol,reentrancy,[13]
spank_chain_payment.sol,reentrancy,"[186, 190]"
short_address_example.sol,short_addresses,[12]
ether_lotto.sol,time_manipulation,[25]
governmental_survey.sol,time_manipulation,[20]
lottopollo.sol,time_manipulation,"[7, 21]"
roulette.sol,time_manipulation,"[11, 13]"
timed_crowdsale.sol,time_manipulation,[6]
0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,unchecked_low_level_calls,"[155, 167]"
0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,unchecked_low_level_calls,[6]
0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,unchecked_low_level_calls,"[241, 267]"
0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,unchecked_low_level_calls,[8]
0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,unchecked_low_level_calls,"[38, 91]"
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,unchecked_low_level_calls,"[38, 91]"
0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,unchecked_low_level_calls,[23]
0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,unchecked_low_level_calls,[39]
0x4051334adc52057aca763453820cb0e045076ef3.sol,unchecked_low_level_calls,[10]
0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,unchecked_low_level_calls,[13]
0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,unchecked_low_level_calls,[11]
0x524960d55174d912768678d8c606b4d50b79d7b1.sol,unchecked_low_level_calls,[15]
0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,unchecked_low_level_calls,[21]
0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,unchecked_low_level_calls,[23]
0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,unchecked_low_level_calls,[27]
0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,unchecked_low_level_calls,[38]
0x663e4229142a27f00bafb5d087e1e730648314c3.sol,unchecked_low_level_calls,"[121, 465, 1436]"
0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,unchecked_low_level_calls,[23]
0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,unchecked_low_level_calls,[39]
0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,unchecked_low_level_calls,[38]
0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,unchecked_low_level_calls,"[153, 165]"
0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,unchecked_low_level_calls,[38]
0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,unchecked_low_level_calls,[30]
0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,unchecked_low_level_calls,"[137, 150, 155, 167]"
0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,unchecked_low_level_calls,"[38, 91]"
0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,unchecked_low_level_calls,[30]
0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,unchecked_low_level_calls,"[32, 43]"
0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,unchecked_low_level_calls,[25]
0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,unchecked_low_level_calls,[10]
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,unchecked_low_level_calls,"[57, 59, 61, 63, 90]"
0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,unchecked_low_level_calls,[8]
0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,unchecked_low_level_calls,[27]
0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,unchecked_low_level_calls,"[87, 93, 120]"
0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,unchecked_low_level_calls,[13]
0xbaa3de6504690efb064420d89e871c27065cdd52.sol,unchecked_low_level_calls,[8]
0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,unchecked_low_level_calls,[8]
0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,unchecked_low_level_calls,[38]
0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,unchecked_low_level_calls,[10]
0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,unchecked_low_level_calls,[33]
0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,unchecked_low_level_calls,[115]
0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,unchecked_low_level_calls,[38]
0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,unchecked_low_level_calls,[33]
0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,unchecked_low_level_calls,[11]
0xec329ffc97d75fe03428ae155fc7793431487f63.sol,unchecked_low_level_calls,[17]
0xf2570186500a46986f3139f65afedc2afe4f445d.sol,unchecked_low_level_calls,[10]
0xf29ebe930a539a60279ace72c707cba851a57707.sol,unchecked_low_level_calls,[10]
0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,unchecked_low_level_calls,[38]
etherpot_lotto.sol,unchecked_low_level_calls,"[92, 124]"
king_of_the_ether_throne.sol,unchecked_low_level_calls,"[64, 72, 86, 128]"
lotto.sol,unchecked_low_level_calls,"[13, 20]"
mishandled.sol,unchecked_low_level_calls,[8]
unchecked_return_value.sol,unchecked_low_level_calls,[11]
